4.516,0.161,0.481,0,0.603587245349867,0.026022173344595
5.499,0.162,0.481,0,0.559421713038734,0.020023780155475
6.5175,0.1685,0.481,0,0.52649635596471,0.017415110201906
7.5,0.169,0.481,0,0.500005333333333,0.015537115377141
8.519,0.161,0.481,0,0.477041906327034,0.013444013032117
9.501,0.145999999999999,0.481,0,0.449594779496895,0.012101737176497
10.53,0.129999999999999,0.481,0,0.431097815764483,0.010522181090017
11.51,0.209999999999999,0.481,0,0.414999131190269,0.011162244365314
12.52,0.26,0.481,0,0.398674121405751,0.011718959403622
13.5,0.32,0.481,0,0.383893333333333,0.012260177509995
14.49,0.4,0.481,0,0.370775707384403,0.01273264948905
15.5,0.5,0.481,0,0.355750967741936,0.014251414032452
16.48,0.610000000000001,0.481,0,0.345264563106796,0.014377665974674
17.51,0.780000000000001,0.481,0,0.340050256996002,0.017235209997144
18.49,0.889999999999997,0.481,0,0.329174689021093,0.017434995895034
19.51,1.14,0.481,0,0.318860071758073,0.020084292101888
20.49,1.3,0.481,0,0.31685505124451,0.021533319484048
21.51,1.57,0.481,0,0.306986517898652,0.02358174910737
22.49,1.8,0.481,0,0.292035571365051,0.024407755414965
23.52,2.13,0.481,0,0.28546768707483,0.028189295311756
